decision_id,material_code,candidate_name,candidate_qty_ton,candidate_arrival_month_idx,candidate_unit_cost_per_ton_now,candidate_po_value_now,required_buy_qty_arrival_ton,max_cum_gap_arrival_ton,baseline_total_shortage_ton,moq_gate_pass,lot_multiple_gate_pass,warehouse_gate_pass,working_capital_gate_result,arrival_timing_gate_result,projected_max_inventory_after_receipts_ton_base,projected_max_end_inv_ton_base,projected_total_shortage_ton_base,candidate_status,hard_fail_reason,soft_warning_reason
RAW_SUGAR_2026-04,RAW_SUGAR,observe,0.0,0,648.0,0.0,53500.0,48500.0,48500.0,1,1,1,pass,pass,48000.0,25000.0,48500.0,feasible,,
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ,5000.0,3,648.0,3240000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,43500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+1lot,7500.0,3,648.0,4860000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,41000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+2lot,10000.0,3,648.0,6480000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,38500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+3lot,12500.0,3,648.0,8100000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,36000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+4lot,15000.0,3,648.0,9720000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,33500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+5lot,17500.0,3,648.0,11340000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,31000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+6lot,20000.0,3,648.0,12960000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,28500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+7lot,22500.0,3,648.0,14580000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,26000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+8lot,25000.0,3,648.0,16200000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,23500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+9lot,27500.0,3,648.0,17820000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,21000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+10lot,30000.0,3,648.0,19440000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,18500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+11lot,32500.0,3,648.0,21060000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,16000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+12lot,35000.0,3,648.0,22680000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,13500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+13lot,37500.0,3,648.0,24300000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48000.0,25000.0,11000.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,MOQ+14lot,40000.0,3,648.0,25920000.0,53500.0,48500.0,48500.0,1,1,1,pass,conditional,48500.0,25000.0,8500.0,conditional,,arrival timing tight
RAW_SUGAR_2026-04,RAW_SUGAR,shortage_anchored,55000.0,3,648.0,35640000.0,53500.0,48500.0,48500.0,1,1,0,pass,conditional,63500.0,34500.0,0.0,blocked,warehouse gate fail,arrival timing tight
