decision_id,candidate_name,candidate_qty_ton,candidate_status,scenario_count,robust_no_shortage_all_scenarios,worst_case_shortage_ton,worst_case_cost_vs_observe_pct,worst_case_min_ending_inventory_ton,avg_total_cost
RAW_SUGAR_2026-04,MOQ,5000.0,conditional,3,0,55980.000000000015,-0.009264877015346973,0.0,46081170.30133334
RAW_SUGAR_2026-04,MOQ+10lot,30000.0,conditional,3,0,32120.00000000001,-0.05737510070518495,0.0,43586531.22933334
RAW_SUGAR_2026-04,MOQ+11lot,32500.0,conditional,3,0,32120.00000000001,-0.03914621419411126,0.0,43966837.362666674
RAW_SUGAR_2026-04,MOQ+12lot,35000.0,conditional,3,0,32120.00000000001,-0.009191900513337188,0.0,44347143.496
RAW_SUGAR_2026-04,MOQ+13lot,37500.0,conditional,3,0,32120.00000000001,0.020762413167436884,0.0,44727449.62933334
RAW_SUGAR_2026-04,MOQ+14lot,40000.0,conditional,3,0,32120.00000000001,0.050716726848210957,0.0,45107755.76266667
RAW_SUGAR_2026-04,MOQ+1lot,7500.0,conditional,3,0,53480.000000000015,-0.013897315523020459,0.0,45805073.50133333
RAW_SUGAR_2026-04,MOQ+2lot,10000.0,conditional,3,0,50980.000000000015,-0.018529754030693946,0.0,45528976.701333344
RAW_SUGAR_2026-04,MOQ+3lot,12500.0,conditional,3,0,48480.000000000015,-0.023162192538367432,0.0,45252879.90133333
RAW_SUGAR_2026-04,MOQ+4lot,15000.0,conditional,3,0,45980.000000000015,-0.027794631046040918,0.0,44976783.10133334
RAW_SUGAR_2026-04,MOQ+5lot,17500.0,conditional,3,0,43480.000000000015,-0.032427069553714404,0.0,44700686.30133334
RAW_SUGAR_2026-04,MOQ+6lot,20000.0,conditional,3,0,40980.000000000015,-0.03705950806138789,0.0,44424589.50133333
RAW_SUGAR_2026-04,MOQ+7lot,22500.0,conditional,3,0,38480.000000000015,-0.04206791259287256,0.0,44143452.70133334
RAW_SUGAR_2026-04,MOQ+8lot,25000.0,conditional,3,0,35980.000000000015,-0.04717030863031002,0.0,43859225.52266667
RAW_SUGAR_2026-04,MOQ+9lot,27500.0,conditional,3,0,33480.000000000015,-0.052272704667747485,0.0,43570291.656
RAW_SUGAR_2026-04,observe,0.0,feasible,3,0,60980.000000000015,0.0,0.0,46633363.90133334
RAW_SUGAR_2026-04,shortage_anchored,55000.0,blocked,3,0,32120.00000000001,0.2304426089328554,0.0,49299705.373333335
